Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","25.6144691409393"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","26.0339425266866"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","26.4688311650608"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","26.9066861597113"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","27.2707675854381"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","27.6447263358186"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","28.0295813514266"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","28.4206458978454"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","28.8181459548839"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","29.2134892933829"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","29.6083665936093"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","29.9982482233049"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","30.4223829625761"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","30.7656850269491"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","31.1058572751342"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","31.4428849393635"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","31.7774931224536"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","32.1051349234069"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","32.43548259463"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","32.7685536007374"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","33.1035327124396"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","33.4380056009916"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","33.7819401413239"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","34.1330792957115"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","34.5292596323981"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","34.9332525543669"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","35.3413247456971"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","35.7541654473396"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","36.1675097370244"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","36.5834249003343"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","37.0053751732012"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","37.4344981317984"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","37.8719703384705"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","38.3127490204676"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","38.7589549045708"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","39.2115129093234"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","39.6691713940969"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","40.1323832589528"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","40.5989723955332"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","41.0704535943392"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","41.5486820758965"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","42.0339525729453"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","42.5261901288602"
Lower middle income,"LMC","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","43.0236522450113"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","34.9190994986276"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","35.6786061296706"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","36.4471628664138"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","37.2254777115002"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1964","YR1964","38.0320006630955"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1965","YR1965","38.8704762846641"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1966","YR1966","39.6629446159357"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1967","YR1967","40.3986855949118"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1968","YR1968","41.1380516172931"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1969","YR1969","41.8881604883503"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1970","YR1970","42.6539460359281"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1971","YR1971","43.4029480815084"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1972","YR1972","44.1626098142866"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1973","YR1973","44.9358659386773"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1974","YR1974","45.675916842636"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1975","YR1975","46.3895533424049"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1976","YR1976","47.09115664701"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1977","YR1977","47.7388437161353"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1978","YR1978","48.3638622381643"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1979","YR1979","48.9830520974221"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1980","YR1980","49.6095324419083"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1981","YR1981","50.2340640195673"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1982","YR1982","50.8503573005301"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1983","YR1983","51.4599832250995"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1984","YR1984","52.0585144427594"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1985","YR1985","52.6404126749218"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1986","YR1986","53.2152223789199"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1987","YR1987","53.6974334857011"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1988","YR1988","54.1025957198523"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1989","YR1989","54.472764216484"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1990","YR1990","54.9404438398467"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1991","YR1991","55.3185361850733"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1992","YR1992","55.420902415008"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1993","YR1993","55.8470367588508"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1994","YR1994","56.2517562766938"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1995","YR1995","56.8316540929006"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1996","YR1996","57.1574385120784"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1997","YR1997","57.4951164906264"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1998","YR1998","57.8539475320485"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1999","YR1999","58.223269350404"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2000","YR2000","58.595673908684"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2001","YR2001","58.9717105676017"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2002","YR2002","59.3429539427992"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2003","YR2003","59.7163398298785"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2004","YR2004","60.098188111351"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2005","YR2005","60.5241568832915"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2006","YR2006","60.9667316667018"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2007","YR2007","61.3951846545032"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2008","YR2008","61.8161737581101"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2009","YR2009","62.2380073747348"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2010","YR2010","62.6566219963199"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2011","YR2011","63.0019834611492"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2012","YR2012","63.340248808382"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2013","YR2013","63.6742762941818"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2014","YR2014","64.0000455246673"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2015","YR2015","64.3709008546207"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2016","YR2016","64.7196042662877"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2017","YR2017","65.0527264346094"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","65.3722058478715"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","65.6787446510615"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","65.9734170185531"
Middle East & North Africa,"MEA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2021","YR2021","66.2559057804242"
Middle East & North Africa (excluding high income),"MNA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1960","YR1960","33.8339407788387"
Middle East & North Africa (excluding high income),"MNA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1961","YR1961","34.5576125858031"
Middle East & North Africa (excluding high income),"MNA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1962","YR1962","35.2808121195659"
Middle East & North Africa (excluding high income),"MNA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","1963","YR1963","36.0085721025726"
